,year_make_model_1,detail_url,vin,price_rating,vehicle_price,year_make_model_2,trim,location,mileage,exterior_color,interior_color,mpg,engine,transmission,drive_type,fuel_type,accident_check,usage,title,number_of_owners,date
10,2013 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2MF7D0227182/2013-mazda-mx-5-miata/,JM1NC2MF7D0227182,Great Price,11500,2013 Mazda MX-5 Miata,Club Hard Top Manual,"Buford, GA",59198,Brilliant Black,Black,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,1,Personal or Rental Use,Clean,2,2020-04-14 08:14:25.878450
11,2016 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NDAD76G0109774/2016-mazda-mx-5-miata/,JM1NDAD76G0109774,Great Price,14755,2016 Mazda MX-5 Miata,Grand Touring Automatic,"Corona, CA",63616,Meteor Gray Mica,Sport Tan,MPG27 cty / 36 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,1,2020-04-14 08:14:25.878450
12,2013 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2PF8D0228711/2013-mazda-mx-5-miata/,JM1NC2PF8D0228711,Excellent Price,11995,2013 Mazda MX-5 Miata,Grand Touring Hard Top Automatic,"Hasbrouck Heights, NJ",51323,Dolphin Gray Metallic,Spicy Mocha,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Theft Recovered,3,2020-04-14 08:14:25.878450
13,2011 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2JF9B0219389/2011-mazda-mx-5-miata/,JM1NC2JF9B0219389,Excellent Price,9945,2011 Mazda MX-5 Miata,Sport Automatic,"Sacramento, CA",75293,Brilliant Black,Black,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,2,2020-04-14 08:14:25.878450
14,2011 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2PF0B0215478/2011-mazda-mx-5-miata/,JM1NC2PF0B0215478,Great Price,13888,2011 Mazda MX-5 Miata,Grand Touring PRHT Automatic,"Norman, OK",42763,Stormy Blue Mica,Dune Beige,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,1,2020-04-14 08:14:25.878450
15,2012 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2PF2C0222823/2012-mazda-mx-5-miata/,JM1NC2PF2C0222823,Great Price,12934,2012 Mazda MX-5 Miata,Grand Touring Hard Top Automatic,"Noblesville, IN",44823,Stormy Blue Mica,Dune Beige,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,2,2020-04-14 08:14:25.878450
16,2012 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2JF9C0219751/2012-mazda-mx-5-miata/,JM1NC2JF9C0219751,Great Price,13490,2012 Mazda MX-5 Miata,Sport Automatic,"Palm Springs, CA",21855,Liquid Silver Metallic,Black,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,3,2020-04-14 08:14:25.878450
17,2015 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2JF6F0240979/2015-mazda-mx-5-miata/,JM1NC2JF6F0240979,Great Price,12996,2015 Mazda MX-5 Miata,Sport Auto,"Chamblee, GA",44568,Meteor Gray,Black,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,4,Fleet or Mixed Use,Clean,2,2020-04-14 08:14:25.878450
18,2015 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2MF2F0241624/2015-mazda-mx-5-miata/,JM1NC2MF2F0241624,Great Price,12990,2015 Mazda MX-5 Miata,Club Hard Top Auto,"Orlando, FL",75588,Crystal White Pearl,Black W/Red Stitch,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,3,2020-04-14 08:14:25.878450
19,2015 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2MF8F0239568/2015-mazda-mx-5-miata/,JM1NC2MF8F0239568,Excellent Price,14500,2015 Mazda MX-5 Miata,Club Hard Top Auto,"Miami, FL",34397,Crystal White Pearl,Black W/Red Stitch,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,1,2020-04-14 08:14:25.878450
20,2015 Mazda MX-5 Miata,https://penfed.truecar.com/used-cars-for-sale/listing/JM1NC2LF4F0242551/2015-mazda-mx-5-miata/,JM1NC2LF4F0242551,Great Price,12999,2015 Mazda MX-5 Miata,Club Auto,"Glendale, AZ",53208,Liquid Silver Metallic,Black W/Red Stitch,MPG21 cty / 28 hwy,2.0L Inline-4 Gas,Automatic,RWD,Gas,0,Personal or Rental Use,Clean,4,2020-04-14 08:14:25.878450
